! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
Ar(218)             0     136.501     3.330     0.000     0.000     0.000    ! GRI-Mech
He(219)             0      10.200     2.576     0.000     0.000     0.000    ! NOx2018
C(T)(220)           0      71.400     3.298     0.000     0.000     0.000    ! GRI-Mech
C2H2(221)           2     209.000     4.100     0.000     0.000     2.500    ! NOx2018
CH2(222)            2     144.001     3.800     0.000     0.000     0.000    ! GRI-Mech
CH3OH(223)          2     481.802     3.626     0.000     0.000     1.000    ! GRI-Mech
C2H3O(224)          2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
C2H4O(225)          2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
N2                  1      97.530     3.621     0.000     1.760     4.000    ! PrimaryTransportLibrary
Ne                  0     148.600     3.758     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C2H5F(1)            2     312.200     4.583     2.000     0.000     0.000    ! NIST_Fluorine
O2(2)               1     106.700     3.467     0.000     0.000     0.000    ! PrimaryTransportLibrary
H2O(3)              2     809.102     2.641     0.000     1.760     4.000    ! PrimaryTransportLibrary
CH4(4)              2     141.400     3.746     0.000     2.600    13.000    ! GRI-Mech
OH(5)               1      80.000     2.750     0.000     0.000     0.000    ! GRI-Mech
H(6)                0     145.000     2.050     0.000     0.000     0.000    ! GRI-Mech
O(7)                0      80.000     2.750     0.000     0.000     0.000    ! GRI-Mech
H2(8)               1      59.700     2.833     0.000     0.000     0.000    ! PrimaryTransportLibrary
HO2(9)              2     107.400     3.458     0.000     0.000     1.000    ! GRI-Mech
H2O2(10)            2     289.300     4.196     0.000     0.000     0.000    ! PrimaryTransportLibrary
CO(11)              1      91.700     3.690     0.000     1.760     4.000    ! PrimaryTransportLibrary
CO2(12)             1     195.201     3.941     0.000     0.000     0.000    ! PrimaryTransportLibrary
HCO(13)             2     498.002     3.590     0.000     0.000     0.000    ! GRI-Mech
CH(14)              1      80.000     2.750     0.000     0.000     0.000    ! GRI-Mech
CH2(T)(15)          2     144.001     3.800     0.000     0.000     0.000    ! GRI-Mech
CH3(16)             2     144.001     3.800     0.000     0.000     0.000    ! GRI-Mech
CH2O(17)            2     498.002     3.590     0.000     0.000     2.000    ! GRI-Mech
HCCO(18)            2     150.001     2.500     0.000     0.000     1.000    ! GRI-Mech
C2H(19)             1     209.001     4.100     0.000     0.000     2.500    ! GRI-Mech
C2H2(20)            1     209.001     4.100     0.000     0.000     2.500    ! GRI-Mech
H2CC(21)            2     298.358     4.485     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=387.48 K, Pc=62.39 bar (from Joback method)
CH3O(22)            2     417.002     3.690     1.700     0.000     2.000    ! GRI-Mech
CH2CO(23)           2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
C2H3(24)            2     209.001     4.100     0.000     0.000     1.000    ! GRI-Mech
C2H4(25)            2     280.801     3.971     0.000     0.000     1.500    ! GRI-Mech
C2H6(26)            2     252.301     4.302     0.000     0.000     1.500    ! GRI-Mech
C2H5(27)            2     252.301     4.302     0.000     0.000     1.500    ! GRI-Mech
CH2OH(28)           2     417.002     3.690     1.700     0.000     2.000    ! GRI-Mech
CH3CO(29)           2     436.001     3.970     0.000     0.000     2.000    ! GRI-Mech
F(30)               0      80.000     2.750     0.000     0.000     0.000    ! NIST_Fluorine
HF(31)              1     330.001     3.148     1.920     2.460     1.000    ! NIST_Fluorine
CH3F(32)            2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
CHF(33)             2     288.989     4.332     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=375.31 K, Pc=67.08 bar (from Joback method)
CH2F2(34)           2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
CH2F(35)            2     262.000     4.123     1.800     0.000     0.000    ! NIST_Fluorine
CHFO(36)            2     350.500     4.906     0.000     0.000     0.000    ! NIST_Fluorine
CF(37)              1      94.200     3.635     0.000     0.000     0.000    ! NIST_Fluorine
CFO(38)             2     860.000     4.000     0.000     0.000     0.000    ! NIST_Fluorine
CH2CHF(39)          2     272.200     4.322     1.400     0.000     0.000    ! NIST_Fluorine
CH2CF2(40)          2     251.500     4.442     1.400     0.000     0.000    ! NIST_Fluorine
C2HF(41)            1     225.000     4.250     1.000     0.000     0.000    ! NIST_Fluorine
C2H2F2(42)          2     251.500     4.442     1.400     0.000     0.000    ! NIST_Fluorine
C2H4F(43)           2     312.200     4.583     2.000     0.000     0.000    ! NIST_Fluorine
C2H4F(44)           2     312.200     4.583     2.000     0.000     0.000    ! NIST_Fluorine
